brand,type,name,time,address,service,city,record_date
PX Mart,Supermarket,玉里仁愛,08:00-23:00,花蓮縣玉里鎮仁愛路1段116號,"生鮮蔬果,全聯阪急麵包,COFFEE",花蓮縣,2022-02-24
PX Mart,Supermarket,花蓮林森,07:30-22:30,花蓮縣花蓮市林森路69-71號,"生鮮蔬果,全聯阪急麵包,COFFEE",花蓮縣,2022-02-24
PX Mart,Supermarket,花蓮玉里,07:30-22:30,花蓮縣玉里鎮和平路92號,"生鮮蔬果,全聯阪急麵包,COFFEE",花蓮縣,2022-02-24
PX Mart,Supermarket,花蓮美崙,08:00-23:00,花蓮縣花蓮市中美路113-6-7-8號,"農家直採,生鮮蔬果,全聯阪急麵包,COFFEE,停車場,無印良品",花蓮縣,2022-02-24
PX Mart,Supermarket,花蓮太昌,08:00-23:00,花蓮縣花蓮市建國路2段262號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",花蓮縣,2022-02-24
PX Mart,Supermarket,花蓮壽豐,08:00-23:00,花蓮縣壽豐鄉壽山路33號,"生鮮蔬果,全聯阪急麵包,COFFEE",花蓮縣,2022-02-24
PX Mart,Supermarket,花蓮國聯,08:00-23:00,花蓮縣花蓮市國聯二路110號,"生鮮蔬果,全聯阪急麵包,COFFEE",花蓮縣,2022-02-24
PX Mart,Supermarket,花蓮中正,08:00-23:00,花蓮縣花蓮市中正路230號,"生鮮蔬果,全聯阪急麵包,COFFEE",花蓮縣,2022-02-24
PX Mart,Supermarket,吉安,08:00-23:00,花蓮縣吉安鄉中華路2段232號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",花蓮縣,2022-02-24
PX Mart,Supermarket,鳳林,07:30-22:30,花蓮縣鳳林鎮中正路2段212號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",花蓮縣,2022-02-24
PX Mart,Supermarket,花蓮建國,08:00-23:00,花蓮縣吉安鄉建國路1段119-3號,"生鮮蔬果,全聯阪急麵包,COFFEE",花蓮縣,2022-02-24
PX Mart,Supermarket,花蓮光復,07:30-22:30,花蓮縣光復鄉中山路2段299-1-2號,"生鮮蔬果,全聯阪急麵包,COFFEE",花蓮縣,2022-02-24
PX Mart,Supermarket,吉安自強,08:00-23:00,花蓮縣吉安鄉自強路281號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",花蓮縣,2022-02-24
PX Mart,Supermarket,瑞穗國光,08:00-23:00,花蓮縣瑞穗鄉國光南路91號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",花蓮縣,2022-02-24
PX Mart,Supermarket,羅東中正,07:30-22:30,宜蘭縣羅東鎮中正南路88號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",宜蘭縣,2022-02-24
PX Mart,Supermarket,五結新生,07:30-22:30,宜蘭縣五結鄉五結路2段450號,"生鮮蔬果,全聯阪急麵包,COFFEE",宜蘭縣,2022-02-24
PX Mart,Supermarket,宜蘭頭城,07:30-22:30,宜蘭縣頭城鎮開蘭路149號地下1樓,生鮮蔬果,宜蘭縣,2022-02-24
PX Mart,Supermarket,羅東倉前,08:00-23:00,宜蘭縣羅東鎮倉前路49號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",宜蘭縣,2022-02-24
PX Mart,Supermarket,宜蘭北門,07:30-22:30,宜蘭縣宜蘭市中山路3段95號,"生鮮蔬果,全聯阪急麵包,COFFEE",宜蘭縣,2022-02-24
PX Mart,Supermarket,羅東南門,07:30-22:30,宜蘭縣羅東鎮南門路86號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",宜蘭縣,2022-02-24
PX Mart,Supermarket,羅東純精,07:30-22:30,宜蘭縣羅東鎮純精路2段230號1-2號,"生鮮蔬果,全聯阪急麵包,COFFEE",宜蘭縣,2022-02-24
PX Mart,Supermarket,宜蘭三清,07:30-22:30,宜蘭縣宜蘭市三清路96號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",宜蘭縣,2022-02-24
PX Mart,Supermarket,宜蘭健康,07:30-22:30,宜蘭縣宜蘭市健康路2段70號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",宜蘭縣,2022-02-24
PX Mart,Supermarket,礁溪,07:30-22:30,宜蘭縣礁溪鄉育才路1號,"生鮮蔬果,全聯阪急麵包,停車場",宜蘭縣,2022-02-24
PX Mart,Supermarket,羅東,07:30-22:30,宜蘭縣羅東鎮純精路1段8號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",宜蘭縣,2022-02-24
PX Mart,Supermarket,宜蘭復興,07:30-22:30,宜蘭縣宜蘭市復興路2段36號,"生鮮蔬果,全聯阪急麵包,COFFEE",宜蘭縣,2022-02-24
PX Mart,Supermarket,冬山香和,07:30-22:30,宜蘭縣冬山鄉冬山路1段837號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",宜蘭縣,2022-02-24
PX Mart,Supermarket,宜蘭三星,07:00-22:00,宜蘭縣三星鄉中山路2段39號1樓,"生鮮蔬果,全聯阪急麵包,COFFEE",宜蘭縣,2022-02-24
PX Mart,Supermarket,宜蘭泰山,08:00-22:00,宜蘭縣宜蘭市泰山路332號,"農家直採,生鮮蔬果,全聯阪急麵包,COFFEE,停車場",宜蘭縣,2022-02-24
PX Mart,Supermarket,頭城青雲,07:30-22:30,宜蘭縣頭城鎮青雲路3段298號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",宜蘭縣,2022-02-24
PX Mart,Supermarket,羅東光榮,07:30-22:30,宜蘭縣羅東鎮光榮路200號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場,無印良品",宜蘭縣,2022-02-24
PX Mart,Supermarket,宜蘭新生,07:30-22:30,宜蘭縣宜蘭市中山路5段129號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",宜蘭縣,2022-02-24
PX Mart,Supermarket,宜蘭嵐峰,07:30-22:30,宜蘭縣宜蘭市嵐峰路1段50號1樓,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",宜蘭縣,2022-02-24
PX Mart,Supermarket,宜蘭校舍,07:30-22:30,宜蘭縣宜蘭市校舍路116號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",宜蘭縣,2022-02-24
PX Mart,Supermarket,蘇澳中山,07:30-22:30,宜蘭縣蘇澳鎮中山路1段157號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",宜蘭縣,2022-02-24
PX Mart,Supermarket,宜蘭聖後,08:00-23:00,宜蘭縣宜蘭市聖後街68號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",宜蘭縣,2022-02-24
PX Mart,Supermarket,羅東培英,07:00-22:00,宜蘭縣羅東鎮培英路2號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",宜蘭縣,2022-02-24
PX Mart,Supermarket,羅東站前,08:00-23:00,宜蘭縣羅東鎮站前路18號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",宜蘭縣,2022-02-24
PX Mart,Supermarket,澎湖文光,08:00-23:00,澎湖縣馬公市文光路85號,"生鮮蔬果,COFFEE",澎湖縣,2022-02-24
PX Mart,Supermarket,澎湖湖西,07:00-22:00,澎湖縣湖西鄉湖西村77-18號,"生鮮蔬果,COFFEE",澎湖縣,2022-02-24
PX Mart,Supermarket,澎湖百麗,07:30-22:30,澎湖縣馬公市新店路398號,"生鮮蔬果,COFFEE,停車場",澎湖縣,2022-02-24
PX Mart,Supermarket,澎湖民權,08:00-23:00,澎湖縣馬公市民權路51號,"生鮮蔬果,COFFEE",澎湖縣,2022-02-24
PX Mart,Supermarket,澎湖海埔,07:30-22:30,澎湖縣馬公市海埔路79號,"生鮮蔬果,COFFEE,停車場",澎湖縣,2022-02-24
PX Mart,Supermarket,澎湖光榮,08:00-23:00,澎湖縣馬公市光榮街103號,"生鮮蔬果,COFFEE,停車場",澎湖縣,2022-02-24
PX Mart,Supermarket,金門慈湖,08:00-23:00,金門縣金寧鄉下埔下56-1號,"生鮮蔬果,COFFEE,停車場",金門縣,2022-02-24
PX Mart,Supermarket,金門金湖,08:00-23:00,金門縣金湖鎮塔后147號,"生鮮蔬果,COFFEE,停車場",金門縣,2022-02-24
PX Mart,Supermarket,金門民權,08:00-23:00,金門縣金城鎮民權路226巷1弄12號,"生鮮蔬果,COFFEE",金門縣,2022-02-24
PX Mart,Supermarket,內湖明湖,07:30-22:30,臺北市內湖區民權東路6段296巷113號B1,"生鮮蔬果,全聯阪急麵包,COFFEE",臺北市,2022-02-24
PX Mart,Supermarket,中山中安,08:00-23:00,臺北市中山區中山北路2段59巷45號B1,"農家直採,生鮮蔬果,全聯阪急麵包,COFFEE,停車場",臺北市,2022-02-24
PX Mart,Supermarket,大安正聲,08:00-23:00,臺北市大安區延吉街159-8號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",臺北市,2022-02-24
PX Mart,Supermarket,南港中信,07:30-21:30,臺北市南港區經貿二路188號3樓,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",臺北市,2022-02-24
PX Mart,Supermarket,中正南海,08:00-23:00,臺北市中正區南海路100號,"生鮮蔬果,全聯阪急麵包,COFFEE",臺北市,2022-02-24
PX Mart,Supermarket,內湖德安,08:00-23:00,臺北市內湖區成功路4段30巷28弄29號及B1,"農家直採,生鮮蔬果,全聯阪急麵包,COFFEE",臺北市,2022-02-24
PX Mart,Supermarket,中山松江,07:00-23:00,臺北市中山區松江路318號1樓,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",臺北市,2022-02-24
PX Mart,Supermarket,文山福興,08:00-23:00,臺北市文山區福興路62號1樓,"生鮮蔬果,全聯阪急麵包,COFFEE",臺北市,2022-02-24
PX Mart,Supermarket,士林蘭雅,07:30-22:30,臺北市士林區德行東路109巷104號1樓,"生鮮蔬果,全聯阪急麵包,COFFEE",臺北市,2022-02-24
PX Mart,Supermarket,松山民有,08:00-23:00,臺北市松山區民權東路3段140巷15號1樓,"生鮮蔬果,全聯阪急麵包,COFFEE",臺北市,2022-02-24
PX Mart,Supermarket,大安民榮,08:00-23:00,臺北市大安區仁愛路3段24巷12號1樓,"農家直採,生鮮蔬果,全聯阪急麵包,COFFEE,停車場",臺北市,2022-02-24
PX Mart,Supermarket,文山景美,08:00-23:00,臺北市文山區羅斯福路6段218號B1,"生鮮蔬果,全聯阪急麵包,COFFEE",臺北市,2022-02-24
PX Mart,Supermarket,中正同安,08:00-23:00,臺北市中正區南昌路2段112號B1,"生鮮蔬果,全聯阪急麵包,COFFEE",臺北市,2022-02-24
PX Mart,Supermarket,士林後港,08:00-23:00,臺北市士林區後港街30號,"生鮮蔬果,全聯阪急麵包,COFFEE",臺北市,2022-02-24
PX Mart,Supermarket,士林中正,08:00-23:00,臺北市士林區中正路115號1樓,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",臺北市,2022-02-24
PX Mart,Supermarket,內湖文湖,08:00-23:00,臺北市內湖區文湖街31號1樓、B1,"農家直採,生鮮蔬果,全聯阪急麵包,COFFEE,停車場",臺北市,2022-02-24
PX Mart,Supermarket,大安北師,08:00-23:00,臺北市大安區和平東路2段311巷29號,"農家直採,生鮮蔬果,全聯阪急麵包,COFFEE,停車場",臺北市,2022-02-24
PX Mart,Supermarket,內湖安康,08:00-23:00,臺北市內湖區東湖路135號1樓,"生鮮蔬果,全聯阪急麵包",臺北市,2022-02-24
PX Mart,Supermarket,士林德行東,08:00-23:00,臺北市士林區德行東路331巷35號1樓,"農家直採,生鮮蔬果,全聯阪急麵包,COFFEE",臺北市,2022-02-24
PX Mart,Supermarket,北投文林北,08:00-23:00,臺北市北投區文林北路116號1樓,"生鮮蔬果,全聯阪急麵包,COFFEE",臺北市,2022-02-24
PX Mart,Supermarket,內湖網球場,07:00-22:00,臺北市內湖區民權東路6段208號1樓,"農家直採,生鮮蔬果,全聯阪急麵包,COFFEE,停車場",臺北市,2022-02-24
PX Mart,Supermarket,天母中山北,08:00-23:00,臺北市士林區中山北路7段154巷6號1樓,"農家直採,生鮮蔬果,全聯阪急麵包,COFFEE,停車場",臺北市,2022-02-24
PX Mart,Supermarket,士林芝山,08:00-23:00,臺北市士林區忠誠路1段56號1樓,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",臺北市,2022-02-24
PX Mart,Supermarket,松山健康,08:00-23:00,臺北市松山區健康路243號B1,"農家直採,生鮮蔬果,全聯阪急麵包,COFFEE",臺北市,2022-02-24
PX Mart,Supermarket,南港研究院,08:00-23:00,臺北市南港區研究院路1段99號B1,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",臺北市,2022-02-24
PX Mart,Supermarket,內湖東湖,07:30-22:30,臺北市內湖區東湖路118號B1,"農家直採,生鮮蔬果,全聯阪急麵包,COFFEE",臺北市,2022-02-24
PX Mart,Supermarket,萬華莒光,08:30-23:30,臺北市萬華區莒光路131號B1樓,"生鮮蔬果,全聯阪急麵包,COFFEE",臺北市,2022-02-24
PX Mart,Supermarket,大同大龍,08:00-23:00,臺北市大同區大龍街91巷7號B1,"生鮮蔬果,全聯阪急麵包,COFFEE",臺北市,2022-02-24
PX Mart,Supermarket,文山樟文,07:30-22:30,臺北市文山區木新路3段278巷9號B1號,"生鮮蔬果,全聯阪急麵包,COFFEE",臺北市,2022-02-24
PX Mart,Supermarket,大安仁愛,08:00-23:00,臺北市大安區仁愛路4段418號1樓。B1,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",臺北市,2022-02-24
PX Mart,Supermarket,南港玉成,08:00-23:00,臺北市南港區玉成街189號1樓,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",臺北市,2022-02-24
PX Mart,Supermarket,南港旗艦,08:00-23:00,臺北市南港區南港路2段20巷5號B1,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場,無印良品",臺北市,2022-02-24
PX Mart,Supermarket,內湖瑞光,08:00-23:00,臺北市內湖區陽光街319號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",臺北市,2022-02-24
PX Mart,Supermarket,南港忠孝東,08:00-23:00,臺北市南港區忠孝東路6段195號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",臺北市,2022-02-24
PX Mart,Supermarket,三峽學成,08:30-22:30,新北市三峽區學成路97號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",新北市,2022-02-24
PX Mart,Supermarket,永和永福,07:30-22:30,新北市永和區福和路67號,"生鮮蔬果,全聯阪急麵包,COFFEE",新北市,2022-02-24
PX Mart,Supermarket,新店碧潭,08:00-23:00,新北市新店區北新路1段181號,"生鮮蔬果,全聯阪急麵包",新北市,2022-02-24
PX Mart,Supermarket,板橋新生,08:00-23:00,新北市板橋區中正路330-1號1,"生鮮蔬果,全聯阪急麵包,COFFEE",新北市,2022-02-24
PX Mart,Supermarket,永和竹林,07:30-22:30,新北市永和區竹林路73-1號,"生鮮蔬果,全聯阪急麵包,COFFEE",新北市,2022-02-24
PX Mart,Supermarket,蘆洲中山,08:00-23:00,新北市蘆洲區中山一路228號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",新北市,2022-02-24
PX Mart,Supermarket,中和大勇,08:00-22:00,新北市中和區大勇街78號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",新北市,2022-02-24
PX Mart,Supermarket,汐止中興,08:00-23:00,新北市汐止區中興路168號B1,"生鮮蔬果,全聯阪急麵包,COFFEE",新北市,2022-02-24
PX Mart,Supermarket,三重中正北,07:30-22:30,新北市三重區中正北路70號,"生鮮蔬果,全聯阪急麵包,COFFEE",新北市,2022-02-24
PX Mart,Supermarket,三峽和平,08:00-22:00,新北市三峽區和平街65號B1,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",新北市,2022-02-24
PX Mart,Supermarket,淡水中山,08:00-23:00,新北市淡水區中山北路2段102號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",新北市,2022-02-24
PX Mart,Supermarket,新莊龍安,08:00-23:00,新北市新莊區中正路893巷2之1號,"生鮮蔬果,全聯阪急麵包",新北市,2022-02-24
PX Mart,Supermarket,土城海山,08:00-23:00,新北市土城區明德路2段60號,"生鮮蔬果,全聯阪急麵包,COFFEE",新北市,2022-02-24
PX Mart,Supermarket,八里中庄,08:30-22:30,新北市八里區中山路1段109號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",新北市,2022-02-24
PX Mart,Supermarket,三峽北大,08:30-22:30,新北市樹林區學勤路209號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",新北市,2022-02-24
PX Mart,Supermarket,五股成泰,08:00-22:00,新北市五股區成泰路3段379號,"生鮮蔬果,全聯阪急麵包,COFFEE",新北市,2022-02-24
PX Mart,Supermarket,三重永福,08:00-23:00,新北市三重區三和路4段380號B1,"生鮮蔬果,全聯阪急麵包,COFFEE",新北市,2022-02-24
PX Mart,Supermarket,林口民有,08:30-22:30,新北市林口區民有街148號,"農家直採,生鮮蔬果,全聯阪急麵包,COFFEE,停車場",新北市,2022-02-24
PX Mart,Supermarket,淡水沙崙,08:00-23:00,新北市淡水區沙崙路50號,"農家直採,生鮮蔬果,全聯阪急麵包,COFFEE,停車場",新北市,2022-02-24
PX Mart,Supermarket,淡水新春,08:00-23:00,新北市淡水區新春街140號B1,"生鮮蔬果,全聯阪急麵包,COFFEE",新北市,2022-02-24
PX Mart,Supermarket,林口麗都,09:00-23:00,新北市林口區文化二路1段106號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",新北市,2022-02-24
PX Mart,Supermarket,土城學府,08:00-23:00,新北市土城區學府路1段21號,"生鮮蔬果,全聯阪急麵包,COFFEE",新北市,2022-02-24
PX Mart,Supermarket,中和福祥,08:30-22:30,新北市中和區福祥路72號,"生鮮蔬果,全聯阪急麵包,COFFEE",新北市,2022-02-24
PX Mart,Supermarket,板橋公館,08:00-23:00,新北市板橋區文化路1段101巷13號B1,"生鮮蔬果,全聯阪急麵包,COFFEE",新北市,2022-02-24
PX Mart,Supermarket,林口忠孝,08:00-22:00,新北市林口區忠孝路32號1樓,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",新北市,2022-02-24
PX Mart,Supermarket,永和成功,07:30-22:30,新北市永和區成功路2段56號B1,"生鮮蔬果,全聯阪急麵包,COFFEE",新北市,2022-02-24
PX Mart,Supermarket,中和民德,08:00-23:00,新北市中和區民德路187號,"生鮮蔬果,全聯阪急麵包,COFFEE",新北市,2022-02-24
PX Mart,Supermarket,板橋莒光,08:00-23:00,新北市板橋區莒光路219號,"生鮮蔬果,全聯阪急麵包,COFFEE",新北市,2022-02-24
PX Mart,Supermarket,板橋板新,08:00-23:00,新北市板橋區中山路1段252號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",新北市,2022-02-24
PX Mart,Supermarket,永安捷運,08:00-23:00,新北市永和區中和路489號B1,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",新北市,2022-02-24
PX Mart,Supermarket,三重捷運,08:00-23:00,新北市三重區捷運路39號,"生鮮蔬果,全聯阪急麵包,COFFEE",新北市,2022-02-24
PX Mart,Supermarket,土城立仁,08:00-23:00,新北市土城區立仁街38號1樓號B1,"生鮮蔬果,全聯阪急麵包,COFFEE",新北市,2022-02-24
PX Mart,Supermarket,新莊中原,08:30-22:30,新北市新莊區中原東路192號1-2樓,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",新北市,2022-02-24
PX Mart,Supermarket,三芝中興,08:00-23:00,新北市三芝區中興街2段71號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",新北市,2022-02-24
PX Mart,Supermarket,中和南山,08:00-23:00,新北市中和區南山路146巷1號1樓,"生鮮蔬果,全聯阪急麵包,COFFEE",新北市,2022-02-24
PX Mart,Supermarket,林口信義,08:30-22:30,新北市林口區文化三路2段175號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",新北市,2022-02-24
PX Mart,Supermarket,萬里瑪鋉,08:00-23:00,新北市萬里區美崙12號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",新北市,2022-02-24
PX Mart,Supermarket,三重仁義,08:00-23:00,新北市三重區仁義街95號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",新北市,2022-02-24
PX Mart,Supermarket,新莊輔大,07:30-21:30,新北市新莊區中正路510號(輔大焯炤館1-2樓),"生鮮蔬果,全聯阪急麵包,COFFEE,停車場,無印良品",新北市,2022-02-24
PX Mart,Supermarket,淡水淡金,08:00-23:00,新北市淡水區淡金路8-1號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",新北市,2022-02-24
PX Mart,Supermarket,永和中正,08:00-23:00,"新北市永和區中正路247,249號1樓","生鮮蔬果,全聯阪急麵包,COFFEE,停車場",新北市,2022-02-24
PX Mart,Supermarket,汐止莊敬,08:00-23:00,新北市汐止區莊敬街130號1樓,"生鮮蔬果,全聯阪急麵包,COFFEE",新北市,2022-02-24
PX Mart,Supermarket,中和南勢角,08:00-23:00,新北市中和區捷運路29號,"生鮮蔬果,全聯阪急麵包,COFFEE",新北市,2022-02-24
PX Mart,Supermarket,三峽中正,08:00-22:00,新北市三峽區中正路2段109號,"生鮮蔬果,全聯阪急麵包,COFFEE",新北市,2022-02-24
PX Mart,Supermarket,汐止大同,07:00-22:00,新北市汐止區大同路3段190號1樓,"生鮮蔬果,全聯阪急麵包,COFFEE",新北市,2022-02-24
PX Mart,Supermarket,中和華夏,08:00-23:00,新北市中和區工專路26號2樓號1-2樓,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",新北市,2022-02-24
PX Mart,Supermarket,新店中央,08:00-23:00,新北市新店區中央五街60號B1,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",新北市,2022-02-24
PX Mart,Supermarket,土城中州,08:00-23:00,新北市土城區中州路28巷30號1樓,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",新北市,2022-02-24
PX Mart,Supermarket,林口仁愛,08:30-22:30,新北市林口區仁愛路2段196-1-2-1號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",新北市,2022-02-24
PX Mart,Supermarket,中和安邦,08:00-23:00,新北市中和區安邦街18號1-2樓,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",新北市,2022-02-24
PX Mart,Supermarket,板橋合宜,08:00-23:00,新北市板橋區合宜路69號1樓,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",新北市,2022-02-24
PX Mart,Supermarket,中和華新,07:30-22:30,新北市中和區華新街26-1號1樓-2號B1,"生鮮蔬果,全聯阪急麵包,COFFEE",新北市,2022-02-24
PX Mart,Supermarket,板橋區運,08:00-23:00,新北市板橋區區運路32號B1,"生鮮蔬果,全聯阪急麵包,COFFEE",新北市,2022-02-24
PX Mart,Supermarket,三重中正南,08:00-23:00,新北市三重區中正南路248-2號B1,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",新北市,2022-02-24
